,inner_word_ngrams,inner_pos_ngrams,inner_average_sentence_length,inner_normalized_standard_deviation_of_sentence_length,inner_average_word_length,inner_normalized_standard_deviation_of_word_length,inner_average_syllables_per_word,inner_normalized_standard_deviation_of_syllables_per_word,inner_average_flesch_kincaid_reading_ease_score_per_sentence,inner_normalized_standard_deviation_of_flesch_kincaid_reading_ease_score_per_sentence,inner_average_gunning_fog_index_per_sentence,inner_normalized_standard_deviation_of_gunning_fog_index_per_sentence,external_Unnamed: 0,external_word_ngrams,external_pos_ngrams,external_average_sentence_length,external_normalized_standard_deviation_of_sentence_length,external_average_word_length,external_normalized_standard_deviation_of_word_length,external_average_syllables_per_word,external_normalized_standard_deviation_of_syllables_per_word,external_average_flesch_kincaid_reading_ease_score_per_sentence,external_normalized_standard_deviation_of_flesch_kincaid_reading_ease_score_per_sentence,external_average_gunning_fog_index_per_sentence,external_normalized_standard_deviation_of_gunning_fog_index_per_sentence,sentence_vector_similarity_max,sentence_vector_similarity_avg,external_file_name
74,0.060947695,0.096623687,24.12690355,1.157512485,4.63686093,0.548291187,1.379760151,0.527263245,58.73411168,0.57866103,13.42177665,0.859274524,0,3.52E-07,1.85E-05,0.015792442,2.38E-05,0.000331413,0.000104408,5.17E-05,5.80E-05,0.032271304,0.000250717,0.01082335,0.000235772,1,0.861172633,ex_src_p10_00524.txt
75,0.06082599,0.101801821,29.37209302,0.602961114,4.662114014,0.53376263,1.376880443,0.522268181,54.57697674,0.403629234,15.09180233,0.452884223,0,5.63E-07,5.15E-05,0.004530353,0.000290185,5.09E-05,7.16E-05,0.000127973,7.08E-05,0.051503771,0.000254987,0.017947674,0.001233395,1,0.892565723,ex_src_p10_00524.txt
76,0.060993902,0.098615927,18.18085106,0.748936009,4.498732202,0.542034067,1.321240492,0.494426658,75.57865248,0.393194101,9.203617021,0.705718159,0,1.51E-07,4.28E-06,0.001363884,0.000547161,0.000142097,6.04E-05,0.000372011,5.36E-05,0.035481596,0.000953639,0.008453385,0.000569076,1,0.843827389,ex_src_p10_00524.txt
77,0.06175654,0.106635337,30.89634146,0.573628134,4.660746004,0.580053941,1.402407736,0.579315623,52.27932927,0.486163206,16.29426829,0.472114489,0,1.10E-06,1.69E-05,0.003029606,0.002800088,0.001317083,0.000116348,0.000150582,0.000601561,0.056385017,0.000284572,0.023371459,0.001218669,1,0.882403889,ex_src_p10_00524.txt
78,0.060414334,0.110803109,18.09345794,0.822160461,4.285296143,0.540617414,1.24207989,0.480832547,77.16327103,0.515504912,8.133956386,0.810064077,0,1.14E-06,4.31E-05,0.002542056,0.000235101,0.00211955,0.000177531,0.000121601,1.67E-05,0.003271028,0.000240145,0.000233558,0.002477741,1,0.839692317,ex_src_p10_00524.txt
79,0.060918227,0.104889539,21.54150198,0.729029272,4.447889908,0.58631881,1.333577982,0.545629733,66.09249012,0.463316079,11.61197628,0.655668795,0,1.05E-06,9.59E-07,0.048859469,0.000187558,0.000947273,0.000161468,0.000561553,0.000220887,0.007061451,4.88E-05,0.007624433,0.000259724,1,0.85728179,ex_src_p10_00524.txt
80,0.061000998,0.091810101,14.75616438,0.735205376,4.373746751,0.566562304,1.276457482,0.48159341,82.05657534,0.315042518,7.740986301,0.730781124,0,2.12E-06,1.48E-05,6.68E-05,1.86E-05,0.000561592,1.00E-05,0.000554845,0.000109313,0.020924658,0.000184958,0.010496749,0.000311297,1,0.819423097,ex_src_p10_00524.txt
81,0.061363545,0.109676553,22.02868852,0.611469959,4.528186047,0.546960197,1.314604651,0.485221844,67.40127049,0.296987967,10.96204918,0.522080477,0,8.71E-06,1.09E-05,0.032786885,0.000261779,4.24E-05,4.23E-05,8.55E-05,0.000181821,0.008119231,0.000137908,0.015347514,1.06E-05,1,0.859559094,ex_src_p10_00524.txt
82,0.06141932,0.092545064,22.58369099,1.003726105,4.103192702,0.559198248,1.227099962,0.467487899,77.08690987,0.403705258,10.84296137,0.888757453,0,2.92E-05,4.00E-05,0.011076879,0.000757042,0.003587959,1.72E-05,0.000127663,7.54E-05,0.00821308,0.000178963,0.014882556,0.000135111,1,0.87753076,ex_src_p10_00524.txt
83,0.059643623,0.106326692,39.55084746,0.737731028,4.441611313,0.552537812,1.311549175,0.503971448,53.63525424,0.594930698,17.96610169,0.624259733,0,1.15E-06,7.06E-06,0.075320767,0.000110217,0.001426661,2.19E-05,9.62E-05,3.67E-05,0.28513792,0.001972805,0.086886009,2.55E-06,1,0.888006771,ex_src_p10_00524.txt
84,0.060493228,0.105682527,23.94791667,0.618828728,4.678555894,0.557105822,1.36276642,0.520217786,60.56057292,0.391935728,13.33869792,0.485614329,0,1.98E-07,1.71E-05,0.011746454,0.000763286,0.000263551,4.86E-05,0.000351451,0.000253448,0.001475276,0.000286191,0.011074811,3.01E-07,1,0.859811402,ex_src_p10_00524.txt
85,0.060863974,0.095258539,37.8968254,0.739549625,4.647329843,0.550349075,1.369842932,0.533772033,49.82761905,0.714279045,18.36928571,0.658826306,0,3.85E-07,5.64E-05,0.017903285,0.000175253,7.02E-05,2.90E-05,0.000410618,2.24E-05,0.598751323,0.002264758,0.035575397,0.000796485,1,0.885195063,ex_src_p10_00524.txt
86,0.061686268,0.097899101,18.82258065,0.768518589,4.52377892,0.561331033,1.323050557,0.536148174,69.22745968,0.352105838,10.7871371,0.601623776,0,5.95E-06,6.06E-05,0.001442434,0.00015185,5.23E-05,8.41E-05,2.42E-05,0.000112378,0.00851928,0.000379004,0.004980963,0.000810553,1,0.817941456,ex_src_p10_00524.txt
87,0.060616916,0.102747479,12.48674699,0.908405361,4.40563489,0.552684284,1.311655731,0.519457477,76.22387952,0.36905718,8.046192771,0.799780827,0,1.36E-06,2.70E-06,0.004611037,0.000209803,0.000749773,0.000124587,1.04E-05,0.000245116,0.026486336,0.000245096,0.00110686,0.002472355,1,0.780550866,ex_src_p10_00524.txt
88,0.061858817,0.101665148,19.89361702,0.679129058,4.583743316,0.570166532,1.358074866,0.537878805,65.81791489,0.415427349,11.25961702,0.58656294,0,6.16E-06,1.89E-05,0.000543563,1.98E-05,0.000820859,0.000112303,3.10E-05,0.000162762,0.038180851,0.000358235,0.006722264,0.000566418,1,0.814720478,ex_src_p10_00524.txt
89,0.060598904,0.10402826,22.94117647,0.68576842,4.522222222,0.561542399,1.355769231,0.519392391,65.08455882,0.364124632,12.64539216,0.550988668,0,4.75E-07,5.19E-05,0.016938713,0.000552476,0.001146814,7.52E-05,0.000124987,0.00018003,0.016131151,0.000349217,0.004241714,9.96E-05,1,0.875392175,ex_src_p10_00524.txt
90,0.060658597,0.106305166,24.00434783,0.777330091,4.335446477,0.533396836,1.276942583,0.487963178,69.56652174,0.382716718,11.74786957,0.679790827,0,2.74E-06,7.70E-06,0.01222676,6.03E-05,0.001461476,8.27E-05,6.97E-05,0.000473006,0.023100686,0.001213741,0.000668446,0.000736429,1,0.869611403,ex_src_p10_00524.txt
91,0.06116555,0.103033683,15.35149864,0.710275762,4.309016684,0.534222229,1.243876464,0.480059394,81.2173842,0.311462373,8.092915531,0.653469759,0,3.08E-06,5.58E-05,0.047942703,4.87E-05,0.000110463,9.78E-06,8.46E-06,0.000188993,0.049079111,0.000232677,0.033973552,1.73E-05,1,0.85084045,ex_src_p10_00524.txt
92,0.061099631,0.106355645,19.66554054,0.717332056,4.412987459,0.545680845,1.276069404,0.507715381,75.00814189,0.331390425,10.12283784,0.646583085,0,2.17E-06,2.42E-06,0.003604441,2.70E-05,0.000642278,1.50E-05,0.000942924,5.08E-06,0.035847371,0.000404057,0.003359926,0.000991101,1,0.834462686,ex_src_p10_00524.txt
93,0.061217058,0.086273136,14.21794872,0.890155414,4.59272618,0.550991987,1.340246468,0.51399409,71.72094017,0.424206252,8.954615385,0.768839909,0,2.83E-06,0.000310803,0.039361224,0.00080134,0.001058752,1.26E-05,0.000238841,9.25E-05,0.020581605,0.000469482,0.015054945,0.000255683,1,0.830336476,ex_src_p10_00524.txt
94,0.060328404,0.097904176,37.92957746,1.039742587,4.346825102,0.543921913,1.288711474,0.478032337,54.85704225,0.831259121,17.69253521,0.92423839,0,2.17E-06,5.55E-05,0.014848783,0.002565318,8.65E-05,0.000210039,3.44E-06,5.05E-05,0.02735992,0.003096968,0.017464789,0.000382087,1,0.882033933,ex_src_p10_00524.txt
95,0.061750868,0.098414471,19.55128205,0.706587425,4.756721311,0.587377618,1.393224044,0.56547226,62.71418803,0.437189991,11.20589744,0.612291342,0,4.58E-06,7.38E-06,0.015417072,0.000763055,0.000721311,6.05E-05,3.65E-05,6.08E-05,0.08035742,0.000286841,0.022255052,4.86E-05,1,0.825087076,ex_src_p10_00524.txt
96,0.06064377,0.11203905,23.3681592,0.65290233,4.523951458,0.539655153,1.286352991,0.487335868,69.34960199,0.374514109,11.50437811,0.625985332,0,2.27E-06,5.79E-05,0.005414106,0.000413026,0.000120216,7.37E-05,9.15E-05,7.09E-05,0.006548098,0.00044655,0.005766818,5.83E-05,1,0.85247127,ex_src_p10_00524.txt
97,0.060760193,0.090357024,26.69886364,0.639859619,4.275803362,0.578217347,1.284954246,0.510182743,66.12596591,0.339356441,12.87670455,0.537754037,0,6.17E-07,3.67E-05,0.002355876,9.11E-05,0.000241508,7.70E-05,0.000269561,1.56E-05,0.021511155,8.01E-07,0.000477775,6.26E-05,1,0.873453526,ex_src_p10_00524.txt
98,0.060369946,0.106902681,20.52813853,0.708451883,4.460986925,0.591890753,1.351117672,0.524604964,63.23571429,0.409313008,11.94753247,0.542656405,0,9.65E-07,2.15E-05,0.006840896,0.000498649,0.000208797,0.000212822,0.000337867,8.73E-05,7.70E-05,0.000418949,0.034335189,0.000132757,1,0.84298196,ex_src_p10_00524.txt
99,0.060645045,0.099300806,24.96103896,0.784819641,4.653225806,0.528374531,1.350676379,0.51573901,62.05772727,0.414920682,13.51279221,0.601265908,0,2.40E-06,5.14E-05,0.033664659,0.001357642,0.000300042,4.90E-05,0.000103426,2.53E-05,0.023420268,0.000235377,0.00148786,0.001168421,1,0.844245999,ex_src_p10_00524.txt
100,0.061819775,0.102136699,16.894081,0.818410426,4.478148626,0.56766971,1.328600406,0.529359054,71.22314642,0.441377623,9.917227414,0.750872844,0,3.29E-05,2.58E-06,0.002094934,0.000737286,0.000236276,1.43E-05,5.84E-05,1.96E-05,0.07118394,4.28E-05,0.003119531,0.000101483,1,0.810231867,ex_src_p10_00524.txt
101,0.060592931,0.117964702,27.98557692,0.498234779,4.384641814,0.520013195,1.274351486,0.450070514,65.86033654,0.270880265,13.04860577,0.446988337,0,3.69E-07,2.02E-05,0.015727677,0.000926041,7.83E-05,9.26E-05,0.001907939,4.08E-06,0.032456758,0.000302106,0.001836538,0.000241957,0.956686675,0.870129471,ex_src_p10_00524.txt
102,0.060082455,0.097242494,18.04958678,0.622318443,4.061584249,0.534870844,1.205586081,0.431010669,82.84235537,0.251613247,8.045909091,0.61687105,0,8.43E-07,0.000131922,0.035598408,9.63E-05,0.001128771,9.01E-05,0.000137726,0.000130101,0.139956767,0.003870013,0.00082318,4.10E-05,1,0.891797649,ex_src_p10_00524.txt
103,0.060453554,0.10937069,27.20114943,0.80039999,4.505598986,0.587179564,1.379885907,0.559086885,60.62068966,0.51851491,13.93143678,0.724403049,0,2.62E-07,4.27E-06,0.025710829,0.000231372,0.000188419,0.000258509,2.68E-05,0.00010005,0.058641462,0.000647383,0.006586474,0.0002397,1,0.848211723,ex_src_p10_00524.txt
104,0.060877701,0.095528002,14.36363636,0.951489891,4.7092827,0.555750378,1.379957806,0.526351022,67.14284848,0.619293113,9.66769697,0.878155866,0,7.38E-06,2.81E-05,0.006044487,0.000235717,6.28E-05,5.71E-05,4.51E-05,0.00014728,0.030941469,0.000323598,0.003078892,0.001318064,1,0.819540967,ex_src_p10_00524.txt
105,0.060869533,0.111553037,23.0511811,0.599648293,4.558667805,0.569807187,1.367378309,0.529283572,62.53629921,0.398844933,13.03751969,0.51096448,0,3.10E-06,8.10E-06,0.002582338,0.00039285,0.000254091,0.000247043,4.51E-05,9.51E-05,0.071821601,0.000273481,0.007061321,0.000678033,1,0.866096555,ex_src_p10_00524.txt
106,0.060119973,0.119971623,33.37974684,1.750691346,4.560295791,0.56502285,1.35039818,0.514561013,65.22778481,0.404943696,12.41537975,0.655245422,0,1.05E-06,2.81E-05,0.091868048,0.07923174,0.001000181,4.20E-07,0.000129651,1.55E-05,0.027226151,0.000229901,0.013928764,0.00016365,1,0.890287309,ex_src_p10_00524.txt
107,0.06139587,0.104158041,16.5,0.931062473,4.692513369,0.560725548,1.347593583,0.538765074,71.73702206,0.377341534,9.563345588,0.766621731,0,1.33E-05,6.85E-07,0.001818182,0.000397048,0.001076709,3.18E-05,7.07E-06,0.000205994,0.036663493,0.000431136,0.019222505,0.000740546,1,0.803708547,ex_src_p10_00524.txt
108,0.059526073,0.106196024,18.06293706,0.750658638,4.53910182,0.526026146,1.293650794,0.479230177,72.59230769,0.317576641,9.646608392,0.627563469,0,1.13E-06,3.78E-06,0.022248122,3.69E-05,6.10E-05,0.000148645,8.83E-05,0.000400375,0.024392284,4.46E-05,0.02416747,0.000438059,1,0.851381254,ex_src_p10_00524.txt
109,0.061761788,0.106796708,18.40893471,0.96556745,4.593429158,0.578984927,1.37689005,0.548735231,68.89168385,0.524049224,10.98189003,0.869215684,0,6.34E-06,1.07E-05,0.008108262,0.001437313,0.000355774,0.000155196,0.000118366,0.00021062,0.018606926,0.00011838,0.001484199,0.001240284,1,0.842701848,ex_src_p10_00524.txt
110,0.059312556,0.103861159,24.7,0.774773459,4.75168691,0.598283902,1.438821413,0.581177672,56.50666667,0.553294506,13.68855556,0.621230652,0,6.33E-07,1.15E-05,0.000925926,0.000346097,0.000645928,0.000339943,0.000665319,0.00049367,0.039692029,0.000140898,0.003017921,2.42E-05,1,0.875961926,ex_src_p10_00524.txt
111,0.061665598,0.094413912,20.64313725,1.015093549,4.622530395,0.5753884,1.375379939,0.567083407,59.28701961,0.59794047,12.59631373,0.755429247,0,1.47E-05,0.000131736,0.030234029,0.000712053,0.000808475,3.54E-05,5.53E-05,5.11E-05,0.199651187,0.002264646,0.01308926,0.000690217,1,0.825584744,ex_src_p10_00524.txt
112,0.057749518,0.090929026,26.21348315,0.653743926,4.52336048,0.542620877,1.311615945,0.4987699,64.20589888,0.316766297,12.30432584,0.541488844,0,4.28E-05,3.86E-05,0.077388472,0.001254621,8.56E-06,0.00022666,2.94E-05,0.000115914,0.095313511,8.44E-05,0.00838004,9.64E-05,1,0.876448238,ex_src_p10_00524.txt
113,0.060588129,0.097417204,15.0621118,0.807900304,4.327835052,0.535860452,1.257938144,0.467356436,78.7986646,0.328139388,7.899285714,0.74166903,0,2.34E-07,4.28E-05,0.002329193,0.000991665,0.000174511,0.000148774,0.000104845,5.60E-05,0.021335404,0.000177505,0.014302216,0.000132498,1,0.872492918,ex_src_p10_00524.txt
114,0.059767954,0.107713171,25.2097561,0.695748056,4.017027864,0.561094216,1.226006192,0.456110521,74.75463415,0.29115484,10.60912195,0.619635965,0,1.79E-06,2.06E-05,0.005360182,0.000695145,0.000468347,2.86E-05,0.000368984,0.000244749,0.033937282,0.000125057,0.021656513,0.000969237,1,0.833246939,ex_src_p10_00524.txt
115,0.059523548,0.115691973,22.9874477,0.893534979,4.731889334,0.5899213,1.445941027,0.560097985,55.831841,0.735237109,13.72912134,0.702074487,0,1.07E-06,0.000124078,0.021401859,0.00096829,0.000724806,0.000658007,0.000809258,0.000267947,0.073339719,0.001740953,0.003097243,5.88E-06,1,0.827789482,ex_src_p10_00524.txt
116,0.061594457,0.093329819,21.75203252,0.856245738,4.535600822,0.589803321,1.375817604,0.537955894,62.85634146,0.567688026,12.2102439,0.748499823,0,1.29E-05,6.27E-06,0.008171561,0.0003978,6.62E-05,0.000683302,0.000492929,8.57E-05,0.061796009,0.004254305,0.003514045,0.000457016,1,0.846326496,ex_src_p10_00524.txt
117,0.060579086,0.113861097,25.14678899,0.54950028,4.451477563,0.547291883,1.323969354,0.505823704,64.95550459,0.306014998,12.71,0.453888343,0,2.07E-07,6.49E-05,0.024195465,0.001147357,0.000409782,5.78E-05,9.86E-05,2.16E-05,0.013659927,0.000377918,0.014656863,0.000471193,1,0.873976146,ex_src_p10_00524.txt
118,0.061035374,0.102967973,15.39057239,0.734629548,4.551957996,0.536667962,1.30474732,0.502193825,76.67727273,0.322242442,8.680909091,0.7077485,0,2.34E-07,1.36E-05,0.00886895,0.000415363,0.000161936,0.000325717,0.000391701,5.54E-05,0.059352238,4.48E-05,0.004883259,0.000407759,1,0.831756053,ex_src_p10_00524.txt
119,0.060040227,0.116592842,29.7752809,0.55522772,4.594150943,0.548791569,1.356226415,0.523287447,63.16151685,0.40716881,13.80696629,0.505774698,0,8.74E-07,8.07E-05,0.023929548,0.000106531,0.000366012,6.05E-05,8.27E-05,0.000101567,0.074120401,6.83E-07,0.015897786,0.000110673,1,0.869654838,ex_src_p10_00524.txt
120,0.061094965,0.105585248,16.42553191,0.673458753,4.453737972,0.561163634,1.333456699,0.511002885,72.35993921,0.334837099,9.544103343,0.611776461,0,6.83E-06,2.01E-05,0.014514966,0.000342561,0.0002496,2.28E-05,0.000485487,3.94E-05,0.044131142,0.000272842,0.009546381,0.000466241,1,0.849214784,ex_src_p10_00524.txt
121,0.059459384,0.121002366,14.93066667,0.528823415,4.350955528,0.498497326,1.241114485,0.455383029,79.74378667,0.235586223,7.86264,0.520242005,0,4.50E-06,8.79E-06,0.009453094,6.38E-05,0.000670743,0.000519253,3.40E-05,0.000123181,0.112320928,0.000922981,0.004395928,0.000244856,1,0.880133156,ex_src_p10_00524.txt
122,0.059253954,0.092257723,19.4063745,0.951394399,4.057483063,0.474061367,1.16505851,0.387988331,84.00119522,0.354277618,8.76438247,0.902729909,0,9.23E-07,4.03E-05,0.016039291,0.000226718,0.005229957,0.00138117,9.79E-05,0.0001117,0.034446673,0.000114077,0.000568037,0.001903292,1,0.866171916,ex_src_p10_00524.txt
123,0.059728394,0.106048478,28.35443038,0.501612713,4.772544643,0.562626879,1.421875,0.554280187,53.32075949,0.457027273,15.99911392,0.405958183,0,1.11E-06,2.01E-05,0.002712477,0.000849283,0.002679354,3.55E-05,0.000374307,9.25E-05,0.114149324,2.98E-05,0.013939505,0.000128645,0.96570016,0.867761936,ex_src_p10_00524.txt
124,0.05717198,0.103763512,21.55511811,0.976751415,4.416986301,0.549073127,1.315799087,0.518563398,70.72570866,0.447319404,11.46259843,0.787788237,0,3.12E-05,8.54E-06,0.035243336,0.0011632,0.000118962,0.000161678,0.000303591,1.64E-05,0.000102601,0.000239179,0.007833719,0.000390667,1,0.889574256,ex_src_p10_00524.txt
125,0.060860931,0.097103726,21.94144144,0.89383506,4.302607268,0.543859437,1.268938616,0.490326672,71.52536036,0.416655751,10.57400901,0.796476005,0,2.18E-06,0.000174064,0.004732581,0.00066821,0.000267491,0.000147564,0.000488649,6.09E-05,0.108252922,7.62E-05,0.010092115,0.000832467,1,0.864517445,ex_src_p10_00524.txt
126,0.060273085,0.101967971,40.60902256,0.666276614,4.373819663,0.549041254,1.308091094,0.505907808,52.29037594,0.601268304,18.39909774,0.586352314,0,8.56E-06,3.64E-05,0.123120301,0.001083656,0.000634504,0.000129805,0.000275591,6.25E-05,0.045338346,0.000634948,0.005763367,0.000355792,1,0.892002333,ex_src_p10_00524.txt
127,0.061522467,0.11228771,24.75362319,0.610879392,4.766198283,0.54677968,1.408469945,0.530810924,57.94599034,0.410319164,13.76599034,0.515009524,0,2.03E-06,0.000220188,0.01223047,0.000106915,0.000960536,0.000167733,0.000682183,0.000164061,0.007892179,2.06E-05,0.02241891,0.001174697,1,0.865820031,ex_src_p10_00524.txt
128,0.061429958,0.110991995,13.70263789,0.830203182,4.329366468,0.532037727,1.264263213,0.476417942,82.49589928,0.292222824,7.563453237,0.749210879,0,1.86E-05,2.24E-07,0.003413984,0.000441747,0.000770238,7.69E-05,0.000268706,0.000787533,0.000975719,0.000410856,0.004299849,0.00025404,1,0.859864992,ex_src_p10_00524.txt
129,0.060467963,0.115647346,21.5255814,0.770734124,4.655790838,0.546092892,1.353716508,0.494034427,68.05795349,0.427829301,11.11381395,0.65021925,0,7.16E-07,0.000168704,0.047320526,0.000389805,8.75E-05,8.57E-05,4.44E-05,0.000133987,0.104602067,0.000530219,0.000148311,0.000137844,1,0.843672809,ex_src_p10_00524.txt
130,0.060241161,0.1042051,33.41134752,0.531927873,4.563999151,0.550980788,1.362980259,0.516344461,52.8193617,0.436652199,17.12148936,0.443216081,0,2.45E-06,8.68E-07,0.12346873,0.00043528,0.000473102,1.37E-06,0.000137612,0.00026185,0.004388298,4.08E-05,0.05360618,9.30E-05,1,0.89235828,ex_src_p10_00524.txt
131,0.060038935,0.102751541,18.98697068,1.026330088,4.1041345,0.517772643,1.200892091,0.433230296,81.09478827,0.353281207,7.950130293,1.018586781,0,4.19E-07,1.37E-06,0.009639485,0.001326672,0.004529757,0.000153094,0.000246236,0.001665064,0.024735536,0.000796365,0.017656268,0.007323166,1,0.874267912,ex_src_p10_00524.txt
132,0.060295374,0.10867244,13.56423174,0.750334944,4.718291551,0.563315934,1.369359331,0.548539887,72.9586398,0.397994482,8.049647355,0.741281186,0,6.58E-07,1.46E-05,0.032911119,8.32E-05,0.001519026,9.45E-05,3.18E-06,0.000253052,0.031495795,0.000161045,0.000834573,0.000474815,1,0.817326002,ex_src_p10_00524.txt
133,0.061778846,0.098643478,17.19927536,0.723676055,4.528755003,0.604464409,1.353065094,0.550555685,66.52181159,0.363174547,10.41326087,0.581445071,0,2.34E-05,1.20E-05,0.015010352,0.000452931,0.00052658,0.001451412,0.000245162,2.59E-05,0.055250261,1.50E-05,0.005732352,0.000125066,1,0.815141083,ex_src_p10_00524.txt
134,0.060233886,0.10308647,33.97637795,0.759057535,4.722595597,0.57205198,1.436848204,0.55575927,47.48874016,0.683705152,17.1919685,0.616041037,0,2.92E-07,3.06E-06,0.082881307,3.78E-05,5.07E-05,8.82E-06,0.000189455,0.000291695,0.052316316,0.002579877,0.016872963,0.000789031,1,0.877971812,ex_src_p10_00524.txt
135,0.060154156,0.109775626,31.36686391,0.629209131,4.653461611,0.54009018,1.36464818,0.523183362,56.3564497,0.465237187,15.69781065,0.531060179,0,1.76E-06,1.42E-05,0.028819548,1.67E-05,0.000334078,1.43E-06,0.000113598,1.40E-05,0.007669216,0.000499126,0.064168267,0.001334835,1,0.87544041,ex_src_p10_00524.txt
136,0.060397344,0.100772973,14.47557003,0.916021806,4.448019802,0.551321666,1.290954095,0.50740452,75.62071661,0.401182833,7.991954397,0.831711743,0,9.88E-08,1.18E-05,0.005911449,0.000465093,0.000995515,0.00014712,0.000152033,8.21E-06,0.001827723,0.000362309,0.008065509,0.001202573,1,0.859358718,ex_src_p10_00524.txt
137,0.061549384,0.0988164,25.13366337,0.67443085,4.399842427,0.552118778,1.285404767,0.514374047,67.01009901,0.435644845,12.6600495,0.582550637,0,1.44E-06,8.55E-05,0.020027003,0.000544067,1.69E-06,1.08E-05,0.000720082,4.24E-05,0.04009901,0.000214425,0.003140971,0.000744105,1,0.85367878,ex_src_p10_00524.txt
138,0.060443472,0.103479691,25.14427861,0.710455371,4.679461812,0.577748996,1.425009893,0.55463492,52.46920398,0.569890671,15.08895522,0.543221291,0,3.15E-06,4.62E-05,0.026705849,0.000130955,0.000247403,3.05E-05,9.58E-05,0.000447212,0.037102326,0.002640693,0.020794776,0.000205353,1,0.858826345,ex_src_p10_00524.txt
139,0.060417693,0.111111209,18.22727273,0.632709872,4.34235839,0.526481231,1.266832918,0.459013103,78.39892857,0.265606231,9.067922078,0.587155476,0,5.40E-07,6.38E-06,0.002440513,0.000770754,0.000563985,0.000123217,1.79E-05,2.54E-05,0.024081633,8.24E-05,0.003815798,0.000255365,1,0.859932519,ex_src_p10_00524.txt
140,0.061284526,0.095300747,24.26903553,0.76850095,4.175904622,0.528661807,1.206651328,0.444247602,75.7671066,0.337546387,11.52807107,0.683363768,0,2.29E-06,1.42E-05,0.022460191,0.000134211,0.000759998,0.000202393,4.64E-05,0.00013702,0.008358517,0.000302959,0.002180655,0.000252904,1,0.847782877,ex_src_p10_00524.txt
141,0.060015591,0.102550525,26.87378641,0.695026616,4.709176301,0.565627404,1.373916185,0.523147606,56.11145631,0.407055224,14.29572816,0.463307965,0,2.28E-06,2.08E-05,0.006316528,0.000879094,4.36E-05,1.83E-05,4.04E-05,2.18E-05,0.074450661,0.000112903,0.014271845,0.000948918,0.952568821,0.85131097,ex_src_p10_00524.txt
142,0.060657133,0.095193476,22.64754098,0.98619065,4.332790445,0.54324282,1.266015201,0.489121528,73.42434426,0.42340898,10.46479508,0.819644734,0,1.27E-06,0.000121437,0.008196721,0.000236113,7.56E-06,0.000134005,0.000217201,5.24E-05,0.005443163,0.000264521,0.01393795,0.000464587,1,0.878552066,ex_src_p10_00524.txt
143,0.060840118,0.082914331,14.41042345,0.995035443,3.821880651,0.46348506,1.105786618,0.339225077,86.78560261,0.314878761,6.161758958,1.007123792,0,4.61E-06,3.14E-05,0.040742602,0.001601661,0.002821286,0.003012411,0.019562169,0.0026124,0.000558874,0.000348715,0.079177979,0.000886315,1,0.833476893,ex_src_p10_00524.txt
144,0.06053852,0.106465926,23.42924528,0.809509587,4.629957721,0.580595802,1.428226294,0.56060055,60.36745283,0.560012614,13.78264151,0.665909328,0,3.05E-06,1.05E-06,0.001057747,1.06E-05,0.001196963,0.000320044,5.38E-05,0.000200636,0.049732242,0.000606004,0.039070081,9.68E-05,1,0.871227176,ex_src_p10_00524.txt
145,0.059763224,0.106083331,23.925,0.605929975,4.5446186,0.576054505,1.374294671,0.543812588,59.5146,0.370557681,13.4942,0.475524377,0,1.79E-06,3.50E-06,0.011170213,0.000321828,0.000479439,0.000111055,0.000119261,0.000353092,0.007735135,0.000329416,0.007533333,0.001625657,1,0.887947004,ex_src_p10_00524.txt
146,0.061665953,0.092212238,20.675,0.834852842,4.593712213,0.564282589,1.362152358,0.540755043,63.74916667,0.497001328,12.18,0.682154276,0,1.44E-05,5.18E-06,0.05506135,0.000197144,7.27E-05,1.88E-05,0.000156409,0.00059002,0.01004902,0.001466989,0.005288462,0.000516479,1,0.847727753,ex_src_p10_00524.txt
147,0.059089631,0.109610759,20.45038168,0.71789366,4.585106383,0.539113103,1.357969392,0.515867548,66.91110687,0.393531591,10.82480916,0.630078077,0,2.09E-06,9.83E-06,0.009067125,8.77E-07,6.92E-05,2.90E-05,2.84E-05,9.09E-05,0.013001143,0.000681486,0.003269657,0.000138051,1,0.855261483,ex_src_p10_00524.txt
148,0.060897115,0.119302178,27.58563536,0.557636723,4.466052473,0.575489169,1.336070499,0.510859623,61.63922652,0.395362468,13.98530387,0.486892142,0,8.83E-06,0.000178969,0.005635359,0.002454994,7.86E-05,1.53E-06,0.000291486,1.34E-05,0.042722095,8.88E-05,0.007170359,0.000271071,1,0.871517777,ex_src_p10_00524.txt
149,0.060102806,0.093476797,18.18596491,0.794491546,4.605826741,0.574963519,1.393594443,0.543835205,62.53207018,0.515571823,11.32084211,0.648936838,0,1.37E-07,1.35E-05,0.006477733,4.26E-05,0.000368226,8.91E-06,0.000238962,0.00037571,0.067592563,0.000173234,0.00198748,0.000153364,1,0.824356346,ex_src_p10_00524.txt
150,0.060246208,0.102968433,25.32989691,0.941717239,4.405575906,0.550965208,1.298127798,0.509101524,67.22247423,0.449880027,12.35907216,0.815540918,0,2.49E-06,1.41E-05,0.012249848,0.00064114,0.000690789,1.42E-05,7.27E-05,0.000106074,0.048684272,4.72E-05,0.023181076,0.001688687,1,0.884444087,ex_src_p10_00524.txt
